"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8"
"*postDate_11-11-2024";1;1;1;1;1;1;1;0,011
"*a_0741";1;1;0,034;1;1;1;1;1
"*postDate_10-11-2024";1;1;0,034;1;1;1;1;1
"*a_0740";0;1;1;1;1;1;1;1
"*postLikes_2100";0,165;0,807;0,915;0,759;0,915;1;1;1
"*postDate_8-11-2024";0;1;1;1;1;1;1;1
"*a_0739";1;1;1;1;1;0;1;1
"*postLikes_347";1;1;1;1;0,495;0,092;0,043;1
"*postDate_5-11-2024";1;1;1;1;1;0;1;1
"*a_0738";1;1;1;1;0,034;1;1;1
"*postDate_4-11-2024";1;1;1;1;0,034;1;1;1
"*a_0737";1;1;1;1;1;0;1;1
"*postDate_3-11-2024";1;1;1;1;1;0;1;1
"*a_0736";0;1;1;1;1;1;1;1
"*postDate_1-11-2024";0;1;1;1;1;1;1;1
"*a_0735";1;1;0,034;1;1;1;1;1
"*postDate_31-10-2024";1;1;0,034;1;1;1;1;1
"*a_0734";1;1;0,034;1;1;1;1;1
"*postLikes_592";1;1;0,034;1;1;1;1;1
"*postDate_30-10-2024";1;1;0,034;1;1;1;1;1
"*a_0733";1;1;1;0,018;1;1;1;1
"*postLikes_549";1;0,189;1;0,167;1;1;1;1
"*postDate_28-10-2024";1;1;1;0,018;1;1;1;1
"*a_0732";1;1;1;1;1;0;1;1
"*postDate_27-10-2024";1;1;1;1;1;0;1;1
"*a_0731";0;1;1;1;1;1;1;1
"*postLikes_573";0;1;1;1;1;1;1;1
"*postDate_25-10-2024";0;1;1;1;1;1;1;1
"*a_0730";1;1;1;1;1;1;1;0,011
"*postLikes_539";1;1;1;0,167;1;1;1;0,128
"*postDate_23-10-2024";1;1;1;1;1;1;1;0,011
"*a_0729";1;1;1;0,018;1;1;1;1
"*postLikes_830";1;1;1;0,018;1;1;1;1
"*postComments_91";1;1;1;0,018;1;1;1;1
"*postDate_21-10-2024";1;1;1;0,018;1;1;1;1
"*a_0728";1;1;1;1;1;1;1;1
"*postLikes_560400";1;1;1;1;1;1;1;1
"*postComments_2900";1;1;1;1;1;1;1;1
"*postReposts_86";1;1;1;1;1;1;1;1
"*postDate_20-10-2024";1;1;1;1;1;1;1;1
"*a_0727";0;1;1;1;1;1;1;1
"*postLikes_737";0,007;1;0,242;1;1;1;1;1
"*postDate_18-10-2024";0;1;1;1;1;1;1;1
"*a_0726";1;1;0,034;1;1;1;1;1
"*postDate_16-10-2024";1;1;0,034;1;1;1;1;1
"*a_0725";1;1;0,034;1;1;1;1;1
"*postLikes_545";1;1;0,034;1;1;1;1;1
"*postDate_14-10-2024";1;1;0,034;1;1;1;1;1
"*a_0724";1;0,022;1;1;1;1;1;1
"*postDate_13-10-2024";1;0,022;1;1;1;1;1;1
"*a_0723";0;1;1;1;1;1;1;1
"*postLikes_781";0;1;1;1;1;1;1;1
"*postDate_12-10-2024";0;1;1;1;1;1;1;1
"*a_0722";1;0,022;1;1;1;1;1;1
"*postLikes_541";1;0,022;1;1;1;1;1;1
"*postDate_9-10-2024";1;0,022;1;1;1;1;1;1
"*a_0721";1;1;1;1;1;0;1;1
"*postDate_7-10-2024";1;1;1;1;1;0;1;1
"*a_0720";1;1;1;0,018;1;1;1;1
"*postLikes_7200";1;1;1;0,018;1;1;1;1
"*postComments_79";1;1;1;0,167;1;1;1;0,128
"*postDate_6-10-2024";1;1;1;0,018;1;1;1;1
"*a_0719";1;1;1;0,018;1;1;1;1
"*postDate_4-10-2024";0,007;1;1;0,167;1;1;1;1
"*a_0718";0;1;1;1;1;1;1;1
"*a_0717";1;1;0,034;1;1;1;1;1
"*postLikes_241";1;1;0,034;1;1;1;1;1
"*postDate_3-10-2024";1;1;0,034;1;1;1;1;1
"*a_0716";1;1;1;1;1;1;0;1
"*postLikes_686";1;1;1;1;0,242;1;0,008;1
"*postDate_2-10-2024";1;1;1;1;1;1;0;1
"*a_0715";1;1;1;1;0,034;1;1;1
"*postLikes_629";1;0,189;1;1;0,242;1;1;1
"*postDate_30-9-2024";1;1;1;1;0,034;1;1;1
"*a_0714";1;1;1;1;1;1;0;1
"*postComments_84";1;0,189;1;1;1;1;0,008;1
"*postDate_29-9-2024";1;1;1;1;1;1;0;1
"*a_0713";0;1;1;1;1;1;1;1
"*postDate_27-9-2024";0;1;1;1;1;1;1;1
"*a_0712";1;1;1;1;0,034;1;1;1
"*postDate_25-9-2024";1;1;1;1;0,034;1;1;1
"*a_0711";1;1;1;1;1;1;1;0,011
"*postComments_83";1;1;1;1;1;0,024;1;0,128
"*postDate_23-9-2024";1;1;1;1;1;1;1;0,011
"*a_0710";1;1;1;1;0,034;1;1;1
"*postLikes_632";1;1;1;1;0,034;1;1;1
"*postDate_22-9-2024";1;1;1;1;0,034;1;1;1
"*a_0709";0;1;1;1;1;1;1;1
"*postLikes_235";0;1;1;1;1;1;1;1
"*postDate_20-9-2024";0;1;1;1;1;1;1;1
"*a_0708";1;1;1;0,018;1;1;1;1
"*postLikes_575";1;1;1;0,018;1;1;1;1
"*postDate_18-9-2024";1;1;1;0,018;1;1;1;1
"*a_0707";1;1;1;1;0,034;1;1;1
"*postLikes_564";1;1;1;0,167;0,242;1;1;1
"*postDate_16-9-2024";1;1;1;1;0,034;1;1;1
"*a_0706";1;1;0,034;1;1;1;1;1
"*postLikes_718";1;1;0,034;1;1;1;1;1
"*postDate_15-9-2024";1;1;0,034;1;1;1;1;1
"*a_0705";0;1;1;1;1;1;1;1
"*postDate_13-9-2024";0;1;1;1;1;1;1;1
"*a_0704";1;1;0,034;1;1;1;1;1
"*postLikes_913";1;1;0,034;1;1;1;1;1
"*postDate_11-9-2024";1;1;0,034;1;1;1;1;1
"*a_0703";1;0,022;1;1;1;1;1;1
"*postLikes_128";1;0,022;1;1;1;1;1;1
"*postComments_2";1;1;1;0,367;0,652;1;0,141;0,568
"*postDate_9-9-2024";1;0,022;1;1;1;1;1;1
"*a_0702";1;1;1;1;0,034;1;1;1
"*postDate_8-9-2024";1;1;1;1;0,034;1;1;1
"*a_0701";0;1;1;1;1;1;1;1
"*postDate_6-9-2024";0;1;1;1;1;1;1;1
"*a_0700";1;1;1;1;1;1;1;1
"*postDate_4-9-2024";1;1;1;1;1;1;1;1
"*a_0699";1;1;1;1;1;1;1;1
"*postLikes_204";1;0,022;1;1;1;1;1;1
"*postDate_2-9-2024";1;1;1;1;1;1;1;1
"*a_0698";1;1;0,034;1;1;1;1;1
"*postDate_1-9-2024";1;1;0,034;1;1;1;1;1
"*a_0697";0;1;1;1;1;1;1;1
"*postLikes_844";0;1;1;1;1;1;1;1
"*postDate_30-8-2024";0;1;1;1;1;1;1;1
"*a_0696";1;1;1;0,018;1;1;1;1
"*postLikes_263";1;1;1;0,018;1;1;1;1
"*postDate_29-8-2024";1;1;1;0,018;1;1;1;1
"*a_0695";1;0,022;1;1;1;1;1;1
"*postLikes_445";1;0,017;0,495;1;1;1;1;1
"*postDate_28-8-2024";1;0,022;1;1;1;1;1;1
"*a_0694";1;1;1;1;1;1;1;1
"*postLikes_437";1;1;1;0,018;1;1;1;1
"*postDate_26-8-2024";1;1;1;1;1;1;1;1
"*a_0693";1;1;1;1;1;0;1;1
"*postDate_25-8-2024";1;1;1;1;1;0;1;1
"*a_0692";0;1;1;1;1;1;1;1
"*postDate_23-8-2024";0;1;1;1;1;1;1;1
"*a_0691";1;1;0,034;1;1;1;1;1
"*postLikes_314";1;1;0,495;0,377;1;1;1;0,31
"*postDate_21-8-2024";1;1;0,034;1;1;1;1;1
"*a_0690";1;1;1;0,018;1;1;1;1
"*postLikes_933";1;0,189;1;0,167;1;1;1;1
"*postComments_40";1;1;1;0,167;0,242;1;1;1
"*postDate_19-8-2024";1;1;1;0,167;0,242;1;1;1
"*a_0689";1;1;1;1;0,034;1;1;1
"*postLikes_978";1;1;1;1;0,003;1;1;1
"*a_0688";1;0,022;1;1;1;1;1;1
"*postLikes_596";1;0,189;1;1;1;1;0,008;1
"*postDate_18-8-2024";1;0,022;1;1;1;1;1;1
"*a_0687";1;1;1;0,018;1;1;1;1
"*postLikes_381";1;1;1;0,167;1;1;0,008;1
"*postDate_16-8-2024";1;1;1;0,018;1;1;1;1
"*a_0686";1;1;1;0,018;1;1;1;1
"*postDate_14-8-2024";1;1;1;0,018;1;1;1;1
"*a_0685";1;1;1;1;1;1;1;1
"*postDate_13-8-2024";1;1;1;1;1;1;1;1
"*a_0684";1;1;0,034;1;1;1;1;1
"*postDate_10-8-2024";1;1;0,034;1;1;1;1;1
"*a_0683";1;1;1;1;0,034;1;1;1
"*postLikes_8300";1;1;1;1;0,034;1;1;1
"*postComments_68";1;1;1;1;0,034;1;1;1
"*postDate_8-8-2024";1;1;1;1;0,034;1;1;1
"*a_0682";1;1;0,034;1;1;1;1;1
"*postLikes_653";1;1;0,242;1;1;1;1;0,128
"*postDate_7-8-2024";1;1;0,034;1;1;1;1;1
"*a_0681";1;1;0,034;1;1;1;1;1
"*postLikes_643";1;1;0,034;1;1;1;1;1
"*postDate_5-8-2024";1;1;0,034;1;1;1;1;1
"*a_0680";1;1;1;1;1;1;1;0,011
"*postDate_4-8-2024";1;1;1;1;1;1;1;0,011
"*a_0679";1;1;1;1;1;1;1;0,011
"*postLikes_670";1;1;1;1;1;1;1;0,011
"*postDate_2-8-2024";1;1;1;1;1;1;1;0,011
"*a_0678";1;1;1;1;0,034;1;1;1
"*postComments_50";1;1;1;1;0,034;1;1;1
"*postDate_1-8-2024";1;1;1;1;0,034;1;1;1
"*a_0677";1;0,022;1;1;1;1;1;1
"*postComments_95";1;0,022;1;1;1;1;1;1
"*postDate_29-7-2024";1;0,022;1;1;1;1;1;1
"*a_0676";1;1;0,034;1;1;1;1;1
"*postLikes_480";1;1;0,003;1;1;1;1;1
"*postDate_28-7-2024";1;1;0,034;1;1;1;1;1
"*a_0675";1;1;1;0,018;1;1;1;1
"*postLikes_883";1;1;1;0,018;1;1;1;1
"*postDate_26-7-2024";1;1;1;0,018;1;1;1;1
"*a_0674";1;1;1;1;0,034;1;1;1
"*postLikes_760";1;1;1;1;0,034;1;1;1
"*postDate_24-7-2024";1;1;1;1;0,034;1;1;1
"*a_0673";1;1;0,034;1;1;1;1;1
"*postDate_22-7-2024";1;1;0,034;1;1;1;1;1
"*a_0672";1;1;0,034;1;1;1;1;1
"*postDate_20-7-2024";1;1;0,034;1;1;1;1;1
"*a_0671";1;1;1;1;1;1;0;1
"*postDate_19-7-2024";1;1;1;1;1;1;0;1
"*a_0670";1;1;1;1;1;1;1;1
"*postLikes_911";1;1;1;1;1;1;1;1
"*postDate_17-7-2024";1;1;1;1;1;1;1;1
"*a_0669";1;1;1;0,018;1;1;1;1
"*postLikes_256";1;1;1;0,018;1;1;1;1
"*postDate_15-7-2024";1;1;1;0,018;1;1;1;1
"*a_0668";1;1;1;1;0,034;1;1;1
"*postLikes_244";1;1;1;1;0,034;1;1;1
"*postDate_14-7-2024";1;1;1;1;0,034;1;1;1
"*a_0667";1;1;0,034;1;1;1;1;1
"*postDate_12-7-2024";1;1;0,034;1;1;1;1;1
"*a_0666";1;1;0,034;1;1;1;1;1
"*postDate_11-7-2024";1;1;0,034;1;1;1;1;1
"*a_0665";1;1;1;1;1;1;0;1
"*postDate_8-7-2024";1;1;1;1;1;1;0;1
"*a_0664";1;1;1;0,018;1;1;1;1
"*postLikes_761";1;1;1;0,018;1;1;1;1
"*postDate_7-7-2024";1;1;1;0,018;1;1;1;1
"*a_0663";1;1;1;1;1;1;1;0,011
"*postLikes_826";1;1;0,242;1;1;1;1;0,128
"*postDate_5-7-2024";1;1;1;1;1;1;1;0,011
"*a_0662";1;1;0,034;1;1;1;1;1
"*postDate_3-7-2024";1;1;0,034;1;1;1;1;1
"*a_0661";1;0,022;1;1;1;1;1;1
"*postDate_1-7-2024";1;0,022;1;1;1;1;1;1
"*a_0660";1;1;1;0,018;1;1;1;1
"*postLikes_679";1;1;1;0,018;1;1;1;1
"*postDate_29-6-2024";1;1;1;0,018;1;1;1;1
"*a_0659";1;0,022;1;1;1;1;1;1
"*postLikes_585";1;0,022;1;1;1;1;1;1
"*postDate_28-6-2024";1;0,022;1;1;1;1;1;1
"*a_0658";1;1;1;0,018;1;1;1;1
"*postLikes_4800";1;1;1;0,018;1;1;1;1
"*postDate_26-6-2024";1;1;1;0,018;1;1;1;1
"*a_0657";1;1;1;0,018;1;1;1;1
"*postLikes_488";1;1;1;0,018;1;1;1;1
"*postComments_24";0,01;1;0,308;0,505;1;0,342;1;0,921
"*postDate_24-6-2024";1;1;1;0,018;1;1;1;1
"*a_0656";1;1;1;0,018;1;1;1;1
"*postLikes_562";1;1;1;0,018;1;1;1;1
"*postDate_23-6-2024";1;1;1;0,018;1;1;1;1
"*a_0655";1;1;0,034;1;1;1;1;1
"*postLikes_926";1;1;0,242;1;1;0,024;1;1
"*postDate_21-6-2024";1;1;0,034;1;1;1;1;1
"*a_0654";1;1;1;1;0,034;1;1;1
"*postLikes_36900";1;1;1;1;0,034;1;1;1
"*postComments_348";1;1;1;1;0,034;1;1;1
"*postDate_19-6-2024";1;1;1;1;0,034;1;1;1
"*a_0653";1;1;1;1;0,034;1;1;1
"*postComments_71";1;1;1;1;0,034;1;1;1
"*postDate_17-6-2024";1;1;1;1;0,034;1;1;1
"*a_0652";1;1;1;1;0,034;1;1;1
"*postComments_62";1;1;1;1;0,003;1;1;1
"*postDate_16-6-2024";1;1;1;1;0,034;1;1;1
"*a_0651";1;1;1;0,018;1;1;1;1
"*postDate_14-6-2024";1;1;1;0,018;1;1;1;1
"*a_0650";1;1;1;0,018;1;1;1;1
"*postLikes_881";1;1;1;0,018;1;1;1;1
"*postDate_12-6-2024";1;1;1;0,167;0,242;1;1;1
"*a_0649";1;1;1;1;0,034;1;1;1
"*postLikes_787";1;1;1;1;0,034;1;1;1
"*a_0648";1;1;1;1;1;1;1;0,011
"*postLikes_733";1;1;1;1;1;1;1;0,011
"*postDate_10-6-2024";1;1;1;1;1;1;1;0,011
"*a_0647";1;0,022;1;1;1;1;1;1
"*postLikes_444";1;0,022;1;1;1;1;1;1
"*postDate_8-6-2024";1;0,022;1;1;1;1;1;1
"*a_0646";1;1;1;1;1;1;1;0,011
"*postDate_6-6-2024";1;1;1;1;1;1;1;0,011
"*a_0645";1;1;0,034;1;1;1;1;1
"*postComments_117";1;1;0,034;1;1;1;1;1
"*postDate_5-6-2024";1;1;0,034;1;1;1;1;1
"*a_0644";1;1;1;1;1;1;1;0,011
"*postDate_3-6-2024";1;1;1;1;1;1;1;0,011
"*a_0643";1;0,022;1;1;1;1;1;1
"*postDate_1-6-2024";1;0,022;1;1;1;1;1;1
"*a_0642";1;0,022;1;1;1;1;1;1
"*postDate_31-5-2024";1;0,022;1;1;1;1;1;1
"*a_0641";1;1;0,034;1;1;1;1;1
"*postLikes_405";1;1;0,034;1;1;1;1;1
"*postDate_30-5-2024";1;1;0,034;1;1;1;1;1
"*a_0640";1;1;0,034;1;1;1;1;1
"*postDate_29-5-2024";1;1;0,034;1;1;1;1;1
"*a_0639";1;1;1;1;1;0;1;1
"*postLikes_13400";1;1;1;1;1;0;1;1
"*postComments_297";1;1;1;1;1;0;1;1
"*postDate_27-5-2024";1;1;1;1;1;0;1;1
"*a_0638";1;1;1;1;1;1;1;0,011
"*postLikes_348";1;1;1;1;1;1;1;0,011
"*postDate_25-5-2024";1;1;1;1;1;1;1;0,011
"*a_0637";1;0,022;1;1;1;1;1;1
"*postLikes_18400";1;0,022;1;1;1;1;1;1
"*postComments_194";1;0,022;1;1;1;1;1;1
"*postDate_24-5-2024";1;0,022;1;1;1;1;1;1
"*a_0636";1;1;1;1;1;0;1;1
"*postLikes_722";1;1;1;1;1;0;1;1
"*postDate_22-5-2024";1;1;1;1;1;0;1;1
"*a_0635";1;1;1;0,018;1;1;1;1
"*postDate_20-5-2024";1;1;1;0,018;1;1;1;1
"*a_0634";1;0,022;1;1;1;1;1;1
"*postComments_123";1;0,022;1;1;1;1;1;1
"*postDate_19-5-2024";1;0,022;1;1;1;1;1;1
"*a_0633";1;1;1;1;0,034;1;1;1
"*postLikes_861";1;1;1;1;0,034;1;1;1
"*postDate_17-5-2024";1;1;1;1;0,034;1;1;1
"*a_0632";1;1;0,034;1;1;1;1;1
"*postLikes_340";1;1;0,034;1;1;1;1;1
"*postDate_15-5-2024";1;1;0,034;1;1;1;1;1
"*a_0631";1;1;1;1;1;1;1;0,011
"*postLikes_862";1;1;1;1;1;1;1;0,011
"*postDate_13-5-2024";1;1;1;1;1;1;1;0,011
"*a_0630";1;1;0,034;1;1;1;1;1
"*postDate_12-5-2024";1;1;0,034;1;1;1;1;1
"*a_0629";1;1;1;1;1;1;1;0,011
"*postLikes_939";1;1;1;1;1;1;1;0,011
"*postDate_10-5-2024";1;1;1;1;1;1;1;0,011
"*a_0628";1;1;1;1;1;1;0;1
"*postLikes_390";1;1;1;1;1;1;0;1
"*postDate_8-5-2024";1;1;1;1;1;1;0;1
"*a_0627";1;0,022;1;1;1;1;1;1
"*postDate_6-5-2024";1;0,022;1;1;1;1;1;1
"*a_0626";1;1;1;0,018;1;1;1;1
"*postLikes_23200";1;1;1;0,018;1;1;1;1
"*postComments_278";1;1;1;0,018;1;1;1;1
"*postDate_4-5-2024";1;1;1;0,018;1;1;1;1
"*a_0625";1;1;1;1;0,034;1;1;1
"*postLikes_338";1;1;1;1;0,034;1;1;1
"*postDate_1-5-2024";1;1;1;1;0,034;1;1;1
"*a_0624";1;1;1;0,018;1;1;1;1
"*postDate_30-4-2024";1;1;1;0,018;1;1;1;1
"*a_0623";1;1;0,034;1;1;1;1;1
"*postLikes_255";1;1;0,034;1;1;1;1;1
"*postDate_29-4-2024";1;1;0,034;1;1;1;1;1
"*a_0622";1;1;1;0,018;1;1;1;1
"*postDate_27-4-2024";1;1;1;0,018;1;1;1;1
"*a_0621";1;0,022;1;1;1;1;1;1
"*postLikes_483";1;0,022;1;1;1;1;1;1
"*postDate_26-4-2024";1;0,022;1;1;1;1;1;1
"*a_0620";1;1;1;1;1;1;0;1
"*postDate_24-4-2024";1;1;1;1;1;1;0;1
"*a_0619";1;1;1;1;0,034;1;1;1
"*postDate_22-4-2024";1;1;1;1;0,034;1;1;1
"*a_0618";1;0,022;1;1;1;1;1;1
"*postLikes_30500";1;0,022;1;1;1;1;1;1
"*postComments_285";1;0,022;1;1;1;1;1;1
"*postDate_21-4-2024";1;0,022;1;1;1;1;1;1
"*a_0617";1;1;1;1;1;0;1;1
"*postLikes_958";1;1;1;1;1;0;1;1
"*postDate_19-4-2024";1;1;1;1;1;0;1;1
"*a_0616";1;1;1;1;1;1;0;1
"*postLikes_610";1;0,189;1;1;1;1;0,008;1
"*postDate_17-4-2024";1;1;1;1;1;1;0;1
"*a_0615";1;1;0,034;1;1;1;1;1
"*postDate_15-4-2024";1;1;0,034;1;1;1;1;1
"*a_0614";1;1;1;0,018;1;1;1;1
"*postDate_14-4-2024";1;1;1;0,018;1;1;1;1
"*a_0613";1;1;0,034;1;1;1;1;1
"*postLikes_597";1;1;0,034;1;1;1;1;1
"*postDate_11-4-2024";1;1;0,034;1;1;1;1;1
"*a_0612";1;1;1;1;1;1;1;1
"*postDate_10-4-2024";1;1;1;1;1;0;1;1
"*a_0611";1;1;1;1;1;0;1;1
"*postLikes_285";1;1;1;1;1;0;1;1
"*a_0610";1;1;1;0,018;1;1;1;1
"*postLikes_565";1;1;1;0,018;1;1;1;1
"*postDate_8-4-2024";1;1;1;0,018;1;1;1;1
"*a_0609";1;1;1;1;1;1;1;0,011
"*postDate_7-4-2024";1;1;1;1;1;1;1;0,011
"*a_0608";1;1;1;1;0,034;1;1;1
"*postDate_5-4-2024";1;1;1;1;0,034;1;1;1
"*a_0607";1;1;1;1;1;1;0;1
"*postLikes_359";1;0,189;1;1;1;1;0,008;1
"*postDate_3-4-2024";1;1;1;1;1;1;0;1
"*a_0606";1;1;0,034;1;1;1;1;1
"*postDate_1-4-2024";1;1;0,034;1;1;1;1;1
"*a_0605";1;1;1;1;0,034;1;1;1
"*postLikes_634";1;0,189;1;1;0,242;1;1;1
"*postDate_31-3-2024";1;1;1;1;0,034;1;1;1
"*a_0604";1;1;1;1;1;0;1;1
"*postLikes_734";1;1;0,242;1;1;0,024;1;1
"*postDate_29-3-2024";1;1;1;1;1;0;1;1
"*a_0603";1;1;1;1;1;1;0;1
"*postLikes_484";1;1;1;1;1;1;0;1
"*postDate_27-3-2024";1;1;1;1;1;1;0;1
"*a_0602";1;1;0,034;1;1;1;1;1
"*postDate_25-3-2024";1;1;0,034;1;1;1;1;1
"*a_0601";1;1;1;1;0,034;1;1;1
"*postDate_24-3-2024";1;1;1;1;0,034;1;1;1
"*a_0600";1;1;0,034;1;1;1;1;1
"*postDate_22-3-2024";1;1;0,034;1;1;1;1;1
"*a_0599";1;1;1;1;1;1;0;1
"*postLikes_141";1;1;1;1;1;1;0;1
"*postDate_20-3-2024";1;1;1;1;1;1;0;1
"*a_0598";1;1;1;0,018;1;1;1;1
"*postDate_19-3-2024";1;1;1;0,018;1;1;1;1
"*a_0597";1;1;1;1;1;1;1;0,011
"*postLikes_119800";1;1;1;1;1;1;1;0,011
"*postDate_18-3-2024";1;1;1;1;1;1;1;0,011
"*a_0596";1;1;1;1;1;1;1;0,011
"*postLikes_525";1;0,412;0,495;1;1;1;1;0,31
"*postDate_17-3-2024";1;1;1;1;1;1;1;0,011
"*a_0595";1;1;1;0,018;1;1;1;1
"*postDate_15-3-2024";1;1;1;0,018;1;1;1;1
"*a_0594";1;1;1;1;1;1;0;1
"*postLikes_789";1;1;1;1;1;1;0;1
"*postDate_13-3-2024";1;1;1;1;1;1;0;1
"*a_0593";1;1;1;0,018;1;1;1;1
"*postLikes_735";1;1;1;0,018;1;1;1;1
"*postDate_11-3-2024";1;1;1;0,018;1;1;1;1
"*a_0592";1;1;0,034;1;1;1;1;1
"*postDate_10-3-2024";1;1;0,034;1;1;1;1;1
"*a_0591";1;1;1;1;0,034;1;1;1
"*postDate_8-3-2024";1;1;1;1;0,034;1;1;1
"*a_0590";1;1;1;1;1;1;0;1
"*postLikes_692";1;1;0,242;1;1;1;0,008;1
"*postDate_6-3-2024";1;1;1;1;1;1;0;1
"*a_0589";1;1;1;1;1;0;1;1
"*postLikes_443";1;1;1;1;1;0;1;1
"*postDate_4-3-2024";1;1;1;1;1;0;1;1
"*a_0588";1;1;1;1;1;1;1;0,011
"*postLikes_588";1;1;1;1;1;1;1;0,011
"*postDate_3-3-2024";1;1;1;1;1;1;1;0,011
"*a_0587";1;1;1;1;1;0;1;1
"*postLikes_929";1;1;1;1;1;0;1;1
"*postDate_29-2-2024";1;1;1;1;1;0;1;1
"*a_0586";1;1;1;0,018;1;1;1;1
"*postLikes_811";1;1;1;0,018;1;1;1;1
"*postDate_28-2-2024";1;1;1;0,018;1;1;1;1
"*a_0585";1;1;1;0,018;1;1;1;1
"*postDate_26-2-2024";1;1;1;0,018;1;1;1;1
"*a_0584";1;1;1;0,018;1;1;1;1
"*postLikes_654";1;1;0,242;0,167;1;1;1;1
"*postDate_25-2-2024";1;1;1;0,018;1;1;1;1
"*a_0583";1;0,022;1;1;1;1;1;1
"*postComments_57";1;0,001;1;1;1;1;1;1
"*postDate_23-2-2024";1;0,022;1;1;1;1;1;1
"*a_0582";1;1;1;1;1;1;0;1
"*postLikes_846";1;1;1;1;1;1;0;1
"*postDate_22-2-2024";1;1;1;1;1;1;0;1
"*a_0581";1;1;1;1;1;1;1;1
"*postLikes_557";1;0,022;1;1;1;1;1;1
"*postDate_19-2-2024";1;1;1;1;1;1;1;1
"*a_0580";1;1;1;1;0,034;1;1;1
"*postDate_18-2-2024";1;1;1;1;0,034;1;1;1
"*a_0579";1;1;0,034;1;1;1;1;1
"*postComments_109";1;1;0,034;1;1;1;1;1
"*postDate_16-2-2024";1;1;0,034;1;1;1;1;1
"*a_0578";1;1;1;1;1;1;1;1
"*postDate_14-2-2024";1;1;1;1;1;1;1;1
"*a_0577";1;1;1;1;1;1;1;0,011
"*postLikes_477";1;1;1;1;1;1;1;0,011
"*postDate_12-2-2024";1;1;1;1;1;1;1;0,011
"*a_0576";1;1;1;1;1;1;1;1
"*postDate_11-2-2024";1;1;1;1;1;1;1;1
"*a_0575";1;1;1;1;1;1;1;1
"*postDate_9-2-2024";1;1;1;1;1;1;1;1
"*a_0574";0;1;1;1;1;1;1;1
"*postDate_7-2-2024";0;1;1;1;1;1;1;1
"*a_0573";1;1;1;1;1;0;1;1
"*postDate_5-2-2024";1;1;1;1;1;0;1;1
"*a_0572";1;1;0,034;1;1;1;1;1
"*postDate_4-2-2024";1;1;0,034;1;1;1;1;1
"*a_0571";1;0,022;1;1;1;1;1;1
"*postLikes_394";1;0,022;1;1;1;1;1;1
"*postDate_2-2-2024";1;0,022;1;1;1;1;1;1
"*a_0570";1;1;1;1;1;1;1;1
"*postDate_31-1-2024";1;1;1;1;1;1;1;1
"*a_0569";1;0,022;1;1;1;1;1;1
"*postDate_29-1-2024";1;0,022;1;1;1;1;1;1
"*a_0568";1;0,022;1;1;1;1;1;1
"*postLikes_697";1;0,022;1;1;1;1;1;1
"*postDate_28-1-2024";1;0,022;1;1;1;1;1;1
"*a_0567";1;1;1;1;1;1;1;1
"*postLikes_447";1;1;1;1;1;0;1;1
"*postDate_26-1-2024";1;1;1;1;1;1;1;1
"*a_0566";1;1;0,034;1;1;1;1;1
"*postLikes_866";1;1;0,034;1;1;1;1;1
"*postDate_24-1-2024";1;1;0,034;1;1;1;1;1
"*a_0565";1;1;1;0,018;1;1;1;1
"*postDate_22-1-2024";1;1;1;0,018;1;1;1;1
"*a_0564";1;1;1;0,018;1;1;1;1
"*postLikes_5900";1;1;0,242;0,167;1;1;1;1
"*postDate_21-1-2024";1;1;1;0,018;1;1;1;1
"*a_0563";1;1;1;1;0,034;1;1;1
"*postLikes_609";1;1;1;1;0,034;1;1;1
"*postDate_19-1-2024";1;1;1;1;0,034;1;1;1
"*a_0562";1;1;1;1;1;1;1;1
"*postComments_89";1;1;1;1;1;1;1;1
"*postDate_17-1-2024";1;1;1;1;1;1;1;1
"*a_0561";1;1;1;1;1;1;1;0,011
"*postLikes_976";1;1;1;1;1;1;1;0,011
"*postDate_15-1-2024";1;1;1;1;1;1;1;0,011
"*a_0560";1;0,022;1;1;1;1;1;1
"*postComments_44";1;0,412;1;1;0,029;1;1;1
"*postDate_14-1-2024";1;0,022;1;1;1;1;1;1
"*a_0559";1;1;1;1;1;1;1;0,011
"*postDate_12-1-2024";1;1;1;1;1;1;1;0,011
"*a_0558";1;0,022;1;1;1;1;1;1
"*postDate_10-1-2024";1;0,022;1;1;1;1;1;1
"*a_0557";1;1;1;1;0,034;1;1;1
"*postLikes_411";1;1;1;1;0,034;1;1;1
"*postDate_8-1-2024";1;1;1;1;0,034;1;1;1
"*a_0556";1;1;0,034;1;1;1;1;1
"*postDate_7-1-2024";1;1;0,034;1;1;1;1;1
"*a_0555";1;1;1;1;1;1;0;1
"*postDate_5-1-2024";1;1;1;1;1;1;0;1
"*a_0554";1;1;1;1;1;1;1;1
"*postDate_3-1-2024";1;1;1;1;1;1;1;1
"*a_0553";1;1;1;1;0,034;1;1;1
"*postLikes_751";1;1;0,242;1;0,242;1;1;1
"*postDate_1-1-2024";1;1;1;1;0,034;1;1;1
"*a_0552";1;1;0,034;1;1;1;1;1
"*postLikes_497";1;1;0,034;1;1;1;1;1
"*postDate_31-12-2023";1;1;0,034;1;1;1;1;1
"*a_0551";1;1;1;1;1;1;1;1
"*postDate_29-12-2023";1;1;1;1;1;1;1;1
"*a_0550";1;1;1;1;1;1;1;0,011
